Name,Artist,Album,Track Number
100 Years (Album Version),Five For Fighting,The Battle For Everything,4
Soldier,Gavin DeGraw,Sweeter,4
Half of My Heart,John Mayer,Battle Studies,3
Collide,Howie Day,Stop All The World Now,3
Summer Is Over (feat. Sara Bareilles),Jon McLaughlin,Promising Promises,3
93 Million Miles,Jason Mraz,Love Is A Four Letter Word (Deluxe),7
Bubbly,Colbie Caillat,Coco,4
Bad Day,Daniel Powter,Daniel Powter (Deluxe Version),4
Say Anything,Tristan Prettyman,Cedar + Gold,2
I Won't Let You Go,James Morrison,The Awakening,3
Mandolin Rain,Josh Kelley,Mandolin Rain,1
Iron Sky,Paolo Nutini,Iron Sky EP,1
Sink Or Swim,Tyrone Wells,Remain,4
Mr. Jones,Counting Crows,Films About Ghosts: The Best Of...,7
Bonfire Heart,James Blunt,Bonfire Heart,1
Sail Away,David Gray,Greatest Hits,9
Shooting Stars,Edwin McCain,Scream and Whisper,2
Half-Life (2006 Remastered Version),Duncan Sheik,Brighter/Later: A Duncan Sheik Anthology,10
Just Another (Album Version),Pete Yorn,Songs From Dawson's Creek - Vol. II,12
Run (feat. Sugarland),Matt Nathanson,Modern Love,8
Boston (Album Version),Augustana,All The Stars and Boulevards,4
Drops of Jupiter,Train,Drops Of Jupiter,3
Falling in Love at a Coffee Shop,Landon Pigg,The Boy Who Never,4
Uncharted (Album Version),Sara Bareilles,Kaleidoscope Heart,2
Simplify,Brendan James,Simplify,2
Closer (Album Version),Joshua Radin,We Were Here,5
Diamonds On the Inside,Ben Harper,Diamonds On The Inside,3
Closer To Love (Album Version),Mat Kearney,City Of Black & White,3
Windows Are Rolled Down,Amos Lee,Mission Bell,2
Move By Yourself,Donavon Frankenreiter,Move By Yourself,1
The Man Who Can't Be Moved,The Script,The Script,4
Save Tonight,Eagle-Eye Cherry,Desireless,1
Crash into Me,Dave Matthews Band,Crash,3
Love Somebody,Maroon 5,Overexposed,6
Watching You Watch Him,Eric Hutchinson,Watching You Watch Him,1
Something To Believe In (Album Version),Aqualung,Memory Man,3
Comeback Kid (That's My Dog),Brett Dennen,Loverboy,3
If You're Gone (Remastered Version),Matchbox Twenty,Exile On Mainstream,13
Send Somebody,Colin Hay,Gathering Mercury,1
Try Too Hard (Album Version),Teddy Geiger,Underage Thinking (Look Where We Are Now),8
How to Save a Life,The Fray,How To Save A Life,3
Dream Catch Me,Newton Faulkner,Hand Built By Robots,5
One Lovely Day,Citizen Cope,One Lovely Day,1
Down In A Cold Dirty Well,Justin Nozuka,Holly,1
Love and Affection,Matt White,Love and Affection,1
Do You Love Me,Guster,Easy Wonderful,2
Blue Eyes,Cary Brothers,Who You Are,12
Counting Stars,OneRepublic,"Impreska, Vol. 15",2
5:19,Matt Wertz,Everything in Between,5
Cold December,Matt Costa,Songs We Sing,1
Missing You,Tyler Hilton,Music From The WB Television Series One Tree Hill Volume 2: Friends With Benefit,8
Supernova,Ray LaMontagne,Supernova,1
Superman,Joe Brooks,Constellation Me,4
Here We Are,Patrick Park,Everyone's In Everyone,3
Until Next Time,Ari Hest,Sunset Over Hope Street,1
Photographs & Memories.,Jason Reeves,The Magnificent Adventures Of Heartache [And Other Frightening Tales...],14
Paper Bag (Album Version),Anna Nalick,Wreck of the Day,3
Manhattan From The Sky,Kate Voegele,A Fine Mess,7
All For You,Sister Hazel,...Somewhere More Familiar,3
Our Story,Graham Colton,Pacific Coast Eyes Vol. 2,17
Come To Me,The Goo Goo Dolls,Magnetic,5
Hollywood's Not America,Ferras,Aliens & Rainbows,4
The Wanderer,Marc Broussard,Carencro,9
Still Fighting It,Ben Folds,Rockin' The Suburbs,3
Be Be Your Love,Rachael Yamagata,Happenstance,1
Out Of The Dark,Matt Hires,Take Us To The Start,10
Where's The Love,Trevor Hall,Trevor Hall,7
Wherever You Will Go,The Calling,Camino Palmero,3
Opportunity,Pete Murray,See The Sun,1
40 Dogs (Like Romeo and Juliet),Bob Schneider,Lovely Creatures,3
All Will Be Well,The Gabe Dixon Band,The Gabe Dixon Band,4
All In My Head,Shawn Mullins,Honeydew,1
Real Love Can't Pretend,Griffin House,Balls,5
The Scientist,Coldplay,A Rush Of Blood To The Head,4
Why Do I,Joe Purdy,Only Four Seasons,4
Beautifully,Jay Brannan,Rob Me Blind,2
Broken,Lifehouse,Who We Are,5
Be Here Now,Mason Jennings,Boneclouds,1
Cradlesong,Rob Thomas,cradlesong,13
Pictures Of You,The Last Goodnight,Pictures Of You,1
Stay,Ben Jelen,Give It All Away,9
Suddenly I See,KT Tunstall,Eye To The Telescope,9
Beauty Queen (Album Version),Ben's Brother,Beta Male Fairytales,2
Last Train Home,Ryan Star,11:59,3
True,Ryan Cabrera,Take It All Away,3
Someday,Pat Monahan,Last Of Seven,4
Hurricane,Parachute,Hurricane,1
Miracle,Vertical Horizon,Everything You Want,7
Acapulco Gold,Johnathan Rice,Good Graces,1
A Drop In the Ocean,Ron Pope,Whatever It Takes,5
Seeing Through You,Blue Merle,Burning In The Sun,8
In The Sun,Joseph Arthur,Come To Where I'm From,1
Jumper (1998 Edit Version),Third Eye Blind,Third Eye Blind,4
Breaking the Rules,Jack Savoretti,Before the Storm,3
The Princess of Hollywood Way,Gary Jules,Trading Snakeoil for Wolftickets,9
Mirrors (feat. Fifth Harmony),Boyce Avenue,"Cover Collaborations, Vol. 2",10
Beautiful Pain,Keaton Simons,Beautiful Pain,4
"Lover, You Should've Come Over",Jeff Buckley,So Real: Songs From Jeff Buckley,2
Comes and Goes (In Waves),Greg Laswell,Three Flights from Alto Nido,4
Julie (Come Out of The Rain),Josh Rouse,The Happiness Waltz,1
Maybe,Ingrid Michaelson,Everybody,12
Sleeping With The Lights On,Teitur,Poetry & Airplanes,1
Better With You,Five Times August,The Independent (LP),2
The One,ross copperman,Holding On and Letting Go LP,3
Smoke And Ashes,Tracy Chapman,New Beginning,3
The Story,Brandi Carlile,The Story,2
Get Up,Alex Band,After the Storm,4
Save Me,Aimee Mann,Magnolia Soundtrack,9
Your Love,Marie Digby,Your Love,1
Good Life,Andy Davis,Fine China,1
The America Song,Stephen Kellogg,South of Stephen,8
Can't Go Back Now,The Weepies,Hideaway,1
Going To A Town,Rufus Wainwright,Release The Stars,2
Sovereign Light Café,Keane,Strangeland,5
Queen Of The City,Joshua James,From The Top Of Willamette Mountain,2
You Only Disappear,Tom McRae,Just Like Blood,2
Courage,Glen Phillips,Winter Pays For Summer,3
Carry Me Through,Dave Barnes,Me And You And The World,7
Happily Ever After,Tony Lucca,Shotgun,8
Burning The River,Pete Francis,Untold,2
Dancing Shoes,Green River Ordinance,The Morning Passengers EP - Acoustic Sessions,1
From Afar,Ingram Hill,Ingram Hill,5
Pitter-Pat,Erin McCarley,"Love, Save The Empty",8
I Wish The Best For You,Emerson Hart,Cigarettes And Gasoline,4
Don't Stop The Music,Jamie Cullum,The Pursuit,6
White Flag,Dido,Life For Rent,1
Someday We'll Know,New Radicals,Maybe You've Been Brainwashed Too,6
The Vision of Love,Kris Allen,Thank You Camellia,2
Secret Smile,Semisonic,Feeling Strangely Fine,5
Hey Leonardo (She Likes Me for Me),Blessid Union Of Souls,The Singles,1
Song For Amanda,Kyle Riabko,Song For Amanda,1
Walking In Memphis,Marc Cohn,Marc Cohn,1
Some Of Us,Starsailor,Silence Is Easy,3
Weird,Hanson,Middle Of Nowhere,3
The Fire,Kina Grannis,The Fire,1
Girls,Nizlopi,Half These Songs Are About You,2
I Don't Think So,Priscilla Ahn,A Good Day,3
Look How Far We've Come,Corey Crowder,Gold And The Sand,3
Falling,Ben Kweller,Sha Sha,11
Set The Fire To The Third Bar,Snow Patrol,Up To Now,4
Through The Blue,Evan and Jaron,Half Dozen,5
Burning Bridges,Ben Taylor,Listening,9
Hotel Paper,Michelle Branch,Hotel Paper,11
Good,Better Than Ezra,Deluxe,2
She's so High,Tal Bachman,Tal Bachman,2
Soap Disco,Kara's Flowers,The Fourth World,1
A Thousand Miles,Vanessa Carlton,Be Not Nobody,3
If It Makes You Happy,Sheryl Crow,Sheryl Crow,5
I Go Blind,Hootie & The Blowfish,Friends Soundtrack,2
Three Marlenas,The Wallflowers,Bringing Down The Horse,4
Life Less Ordinary,Carbon Leaf,Indian Summer,1
human,Christina Perri,head or heart,4
Engines,Gary Go,Gary Go,3
We Got Love,Ernie Halter,Franklin & Vermont,10
Feel (Album Version),Robbie Williams,Feel,1
Footballer's Wife,Amy MacDonald,This Is The Life,10
Hands,Jewel,Spirit,3
Calling You,Blue October,History For Sale,4
Rhythm Of Love,Plain White T's,Wonders Of The Younger,4
Happier,A Fine Frenzy,Bomb In A Birdcage,5
Follow The Sun,Xavier Rudd,Spirit Bird,6
Flowers for a Ghost,Thriving Ivory,Tell Me Your Name,2
Not Scared,Virginia Coalition,Home This Year,4
Better,Tom Baxter,Run Fatboy Run Original Soundtrack,20
360,Josh Hoge,Everything She Was,1
Beautiful People,Carolina Liar,Wild Blessed Freedom,5
Walk Away,Peter Bradley Adams,Traces,11
don'tlookdown,David Ryan Harris,Soulstice,10
Far Away,Dishwalla,Dishwalla,11
Frightened,Toby Lightman,Uptown Girls [Music From and Inspired by the Motion Picture],10
In My Time Of Dust,Ed Harcourt,Time of Dust,2
Wanna Be (Album Version),Nine Days,The Madding Crowd,12
Ain't Got Love,Todd Carey,Watching Waiting,1
Walk On The Ocean,Toad The Wet Sprocket,Playlist: The Very Best Of Toad The Wet Sprocket,7
Soulmate,Natasha Bedingfield,Pocketful Of Sunshine EP,2
Just Fine,G. Love,Fixin' To Die,8
I Will Remember You (Live),Sarah McLachlan,Closer: The Best Of Sarah McLachlan,17
I Can See You Shine,Gabe Dixon,One Spark,9
If You're Not The One,Daniel Bedingfield,Gotta Get Thru This,4
Where I Stood,Missy Higgins,Audio Rambles: A Track By Track Of On A Clear Night By Missy,2
Stuck On You,Meiko,The Bright Side,1
"New York, New York",Ryan Adams & The Cardinals,Gold,1
Goodbye Little World,Remy Zero,Villa Elaine,11
Some Fantastic,Barenaked Ladies,Stunt,12
You Belong With Me,Butch Walker,You Belong With Me,1
Holiday (What Do You Want?) with Rosanne Cash,Mike Doughty,Yes and Also Yes,4
Chances,Athlete,Tourist,1
Just Hold Me,Maria Mena,Apparently Unaffected,7
State Of The Union,David Ford,Body Of War: Songs That Inspired An Iraq War Veteran,25
Smile When You Call Me That,Jakob Dylan,Women and Country,10
In Liverpool,Suzanne Vega,99.9 F,3
We Believe,David Cook,This Loud Morning,3
Long Drive,Jason Mraz,Long Drive,1
XO,John Mayer,XO,1
Speed Limit,Boyce Avenue,No Limits,1
A Sky Full of Stars,Coldplay,A Sky Full Of Stars,1
Girls Chase Boys,Ingrid Michaelson,Girls Chase Boys,1
Let Me Down Easy,Paolo Nutini,Iron Sky EP,2
Beautiful Agony,David Gray,Beautiful Agony,1
Mistakes of My Youth,Eels,The Cautionary Tales Of Mark Oliver Everett,12
Something I Need,OneRepublic,Native,11
Drive-In Movies,Ray LaMontagne,Drive-In Movies,1
Rebel Beat,The Goo Goo Dolls,Magnetic,1
Dear River,Kina Grannis,Dear River,1
Love Don't Die,The Fray,Helios,2
I Won't Let You Go,Snow Patrol,Divergent: Original Motion Picture Soundtrack,5
Brave,Sara Bareilles,The Blessed Unrest,1
It's A Beautiful Day,Michael Bublé,To Be Loved,2
burning gold,Christina Perri,head or heart,2
Best I Ever Had,Gavin DeGraw,Make A Move,1
So Good So Far,O.A.R.,So Good So Far,1
Sword Of Damocles,Joseph Arthur,Lou,2
Pieces,Andrew Belle,Black Bear,2
In Your Shoes,Sarah McLachlan,Shine On,1
Face The Sun,James Blunt,Moon Landing,1
Harder Than Stone,City and Colour,The Hurry And The Harm,2
Long Live Rock & Roll,Daughtry,Baptized,6
Back Home,Andy Grammer,Back Home,1
Payphone,Maroon 5,Overexposed,2
Hall of Fame,The Script,#3,3
50 Ways to Say Goodbye,Train,California 37,5
Ships In The Night,Mat Kearney,Young Love (Deluxe Edition),2
Silenced By The Night,Keane,Strangeland,2
She's So Mean,Matchbox Twenty,She's So Mean,1
Disappearing,Dan Wilson,Disappearing,1
Ash and Ember,Augustana,Life Imitating Life,1
Moving,Travis,Where You Stand,2
Go Gentle,Robbie Williams,Swings Both Ways,2
Sweet Lover,Justin Nozuka,Ulysees,5
Learn It All Again Tomorrow,"Ben Harper, Ellen Harper",Learn It All Again Tomorrow,1
Hold On,Colbie Caillat,Hold On,1
Odds Are,Barenaked Ladies,Grinning Streak,5
Happy Pills,Norah Jones,Little Broken Hearts,10
Lucky Now,Ryan Adams,Ashes & Fire,10
Ophelia,Matt Costa,Matt Costa (Deluxe Version),9
Between The Raindrops,Lifehouse,Almeria,2
Feel It All,KT Tunstall,Invisible Empire // Crescent Moon,9
Nothing Here But Love (Twice As Nice Remix),Lenka,Shadows of Shadows,1
Heidi,Nerina Pallot,Grand Union,4
Bleed Out,Blue October,Bleed Out,1
Crazy Lucky,Better Than Ezra,Crazy Lucky,1
Underwater,Mika,The Origin Of Love,5
Who We Are,Switchfoot,Fading West,2
No Freedom,Dido,Girl Who Got Away,1
The Longer I Run,Peter Bradley Adams,Leavetaking,1
I Always Liked That,Maria Mena,Weapon in Mind,4
Kiss Me Slowly,Parachute,The Way It Was,7
Broken Strings,Nelly Furtado,The Best of Nelly Furtado,13
Gathered Here A Stranger,Thirteen Senses,A Strange Encounter,7
Edge Of Something,Jamie Cullum,Momentum,2
Sweet Hurt,Jack Savoretti,Sweet Hurt,1
Gives You Hell,The All-American Rejects,When The World Comes Down,4
A Little More,Eric Hutchinson,A Little More,1
Easy,Sheryl Crow,Feels Like Home,2
The Giving Tree,Plain White T's,Should've Gone to Bed,2
Dream,Priscilla Ahn,A Good Day,1
Ants Marching (Europe 2009),Dave Matthews Band,Europe 2009,17
World Spins Madly On,The Weepies,Nettwerk: 25 Years of Music,19
Come On Get Higher,Matt Nathanson,Some Mad Hope,2
Spirit Bird,Xavier Rudd,Spirit Bird,3
Bad Things,Meiko,Bad Things,1
That Wasn't Me,Brandi Carlile,Bear Creek,4
This Is The Life,Amy MacDonald,This Is The Life,2
I Believe In You [Acoustic Version],Tyler Hilton,Better On Beachwood,3
Leaving You,Corey Crowder,Gold And The Sand,5
One Grain of Sand,Ron Pope,Atlanta: The Deluxe Edition,2
Do You Sleep,Lisa Loeb,The Purple Tape,9
Satellite,Guster,Ganging Up On The Sun,2
Waiting For The Night,Nelly Furtado,The Spirit Indestructible,8
Brown Eyed Girl,Van Morrison,Brown Eyed Girl,1
I'm Not Over,Carolina Liar,Coming To Terms,1
What If,Five For Fighting,Bookmarks,2
Kiss Me (Top Ten Edit),Sixpence None The Richer,WORD: Six Decades Of Hits,21
Restless Heart,Matt Hires,Restless Heart,1
You Get What You Give,New Radicals,Maybe You've Been Brainwashed Too,2
Pills,The Perishers,Let There Be Morning,9
Closing Time,Semisonic,Feeling Strangely Fine,1
One Headlight,The Wallflowers,Bringing Down The Horse,1
Only Wanna Be With You,Hootie & The Blowfish,Cracked Rear View,4
Relator,"Pete Yorn, Scarlett Johansson",Break Up,1
Cannonball,Damien Rice,O,4
Now Is The Start,A Fine Frenzy,PINES,12
Torn,Natalie Imbruglia,Left Of The Middle,1
You`ve Got A Friend,James Taylor,You've Got A Friend,3
Accidentally In Love,Counting Crows,Films About Ghosts: The Best Of...,17
Breathe (2 AM),A Lot Like Love (Music From The Motion Picture),A Lot Like Love - Music From The Motion Picture,12
Semi-Charmed Life (2006 Remastered Version),Third Eye Blind,A Collection,1
Get to You,Matt Wertz,Heatwave,1
Everything You Want,Vertical Horizon,Everything You Want,3
Don't Dream It's Over,Crowded House,The Very Very Best Of Crowded House,29
This Love,Tyrone Wells,This Love,4
Wires,Athlete,Tourist,5
Take A Bow,Greg Laswell,Take A Bow,6
Unwritten,Natasha Bedingfield,Unwritten,4
Last Goodbye,Jeff Buckley,So Real: Songs From Jeff Buckley,1
Hey Jealousy,Gin Blossoms,New Miserable Experience,2
The Ghost In You,Duncan Sheik,Covers 80's,12
Stolen,Dashboard Confessional,Dusk And Summer,4
Hands Clean,Alanis Morissette,Under Rug Swept,3
Hopeful,Josh Ritter,The Beast In Its Tracks,4
Talkin' Bout A Revolution,Tracy Chapman,Tracy Chapman,1
So This Is Goodbye (Pink Ganter Remix),William Fitzsimmons,Derivatives,7
This Ain't a Love Song,Scouting For Girls,This Ain't a Love Song,1
I'll Be,Edwin McCain,I'll Be / Grind Me In The Gears [Digital 45] (w/ PDF),1
Karma,Joss Stone,LP1,2
Live Like We're Dying,American Idol,10th Anniversary - The Hits - Volume 1,10
High (Full Length Version),Lighthouse Family,Greatest Hits (UK CD),3
Everywhere,Michelle Branch,The Spirit Room,1
December,Collective Soul,Collective Soul,5
Start A Fire,Ryan Star,11:59,8
Brighter Than Sunshine (Album Version),A Lot Like Love (Music From The Motion Picture),A Lot Like Love - Music From The Motion Picture,9
You Were Meant For Me,Jewel,Pieces Of You,10
Sideways,Citizen Cope,The Clarence Greenwood Recordings,5
Bitchcraft,Drake Bell,Bitchcraft,1
Four To The Floor,Starsailor,Silence Is Easy,9
Lonely No More,Rob Thomas,Something To Be (Deluxe),2
Me And Liza,Rufus Wainwright,Vibrate: The Best Of,3
Don't Uncork What You Can't Contain,Suzanne Vega,Tales from the Realm of the Queen of Pentacles,5
Violin,Amos Lee,Mission Bell,3
I Knew I Loved You,Savage Garden,Affirmation,3
Love,Matt White,Best Days,5
Hello Mr. Sun,Joe Brooks,Constellation Me,7
New Constellation,Toad The Wet Sprocket,New Constellation,1
Long Time,Cake,Showroom of Compassion,2
Talk Me Down,Willy Mason,Carry On,3
Ride,Cary Brothers,Who You Are,2
Red,Daniel Merriweather,Love & War,6
God Gave Me You,Dave Barnes,"What We Want, What We Get",2
The Guy That Says Goodbye To You Is Out Of His Mind,Griffin House,Flying Upside Down,5
Sydney (I'll Come Running),Brett Dennen,Loverboy,5
To Be Alone With You,Joshua James,Seven Swans Reimagined,4
I Was Gonna Marry You,Tristan Prettyman,Cedar + Gold,4
Cupid,Daniel Powter,Turn On the Lights,1
Insatiable,Darren Hayes,Spin,2
Snake Road,Ron Sexsmith,Forever Endeavour,4
Glow,Donavon Frankenreiter,Glow,2
I've Been Waiting for This,Butch Walker,Peachtree Battle - EP,1
Time and Money,Turin Brakes,We Were Here,1
Rockin' the Suburbs,Ben Folds,The Best Imitation Of Myself: A Retrospective,10
The Lime Tree,Trevor Hall,Trevor Hall,4
Charmer,Aimee Mann,Charmer - Single,1
Find A Way,SafetySuit,Life Left To Go,3
Once Around The Block,Badly Drawn Boy,Once Around The Block,1
Dice (Album version),Finley Quaye,Much More Than Much Love,3
Fired Up,Hanson,Anthem,1
Permanent,David Cook,David Cook,11
Heart Hypnotic,Delta Goodrem,Heart Hypnotic,1
Beautiful Disaster,Jon McLaughlin,Indiana,2
Just The Girl,The Click Five,Greetings From Imrie House,2
Lullaby,Shawn Mullins,Soul's Core,2
Afternoons & Coffeespoons,Crash Test Dummies,God Shuffled His Feet,2
Victoria,Eve 6,Speak In Code,2
Endlessly,Green River Ordinance,Out Of My Hands,11
The Ocean,Josh Rouse,The Happiness Waltz,11
Carousel,Vanessa Carlton,Rabbits on the Run,1
When It's Over (Remastered Album Version),Sugar Ray,The Best Of Sugar Ray,11
Two Way Monologue,Sondre Lerche,Two Way Monologue,4
Beautiful World,Colin Hay,Going Somewhere,1
Warm Whispers,Missy Higgins,On A Clear Night [Australian Version],6
The Best That I Can Give,Emerson Hart,Beauty in Disrepair,1
The Saddest Orchestra (It? ?Only Plays For You),Ed Harcourt,Time of Dust,3
Carnival,Natalie Merchant,Tigerlily,5
Norwegian Wood,Heather Nova,Lennon Bermuda,11
Can't Get Enough Of You Baby,Smash Mouth,All Star Smash Hits,10
You Won't Let Me,Rachael Yamagata,Chesapeake,4
"Love, Save The Empty",Erin McCarley,"Love, Save The Empty",5
I Remember,Patrick Park,Love Like Swords,2
Where We Belong,Thriving Ivory,Through Yourself & Back Again,4
Fair,Remy Zero,Villa Elaine,10
K,Matt Duke,K,1
I'm Shakin',Rooney,Rooney,6
Crazy For This Girl (Album Version),Evan and Jaron,Songs From Dawson's Creek - Vol. II,2
Sundress,Ben Kweller,Ben Kweller,3
Find My Way,The Gabe Dixon Band,The Gabe Dixon Band,5
The Way It Ends,Landon Pigg,The Way It Ends,1
Drift Away,Uncle Kracker,No Stranger To Shame,5
Leaving On A Jet Plane (Album Version),Chantal Kreviazuk,Since We Met: The Best of 1996-2006,13
Be There,Howie Day,Sound The Alarm,5
In My Arms,Jon Foreman,Spring,3
Toy Soldiers,Carbon Leaf,Echo Echo,12
Looking At the World from the Bottom of a Well,Mike Doughty,Haughty Melodic,1
Broken American,Dispatch,Dispatch EP,5
Wash Away (reprise),Joe Purdy,Julie Blue,11
Georgia Clay,Josh Kelley,Georgia Clay,1
"Hello, You Beautiful Thing",Jason Mraz,"Hello, You Beautiful Thing",1
One Day,Paolo Nutini,Iron Sky EP,3
If I Had a Girl,Nerina Pallot,Grand Union,1
Afterlife,Ingrid Michaelson,Lights Out,12
i dont wanna break,Christina Perri,head or heart,6
My Dear,Kina Grannis,Elements,3
Lavender,Ray LaMontagne,Lavender,1
NYC Man,Joseph Arthur,Lou,5
Where I'm From,Eels,The Cautionary Tales Of Mark Oliver Everett,6
Back in The World,David Gray,Back in The World,1
Need a Little Sunshine,Augustana,Life Imitating Life,2
Hold My Hand,The Fray,Helios,1
Demons (feat. Jennel Garcia),Boyce Avenue,"Cover Collaborations, Vol. 3",3
What You Wanted,OneRepublic,Native,5
Song For My Father,Sarah McLachlan,Shine On,6
Thirst,City and Colour,Thirst,1
Chasing The Sun,Sara Bareilles,The Blessed Unrest,2
Six Degrees of Separation,The Script,#3,2
Memories Of Gold,"Ben Harper, Ellen Harper",Childhood Home,6
Can't Help,Parachute,Overnight,2
The Mighty Storm,Peter Bradley Adams,The Mighty Storm,1
Dark Matter,Andrew Belle,Black Bear,1
Close Your Eyes,Michael Bublé,To Be Loved,7
Battleships,Daughtry,Baptized,3
The Only One,James Blunt,Moon Landing,6
Who You Love (Album Version),John Mayer,Paradise Valley,6
I Wan'na Be Like You,Robbie Williams,Swings Both Ways,3
Where You Stand,Travis,Where You Stand,1
Tell the World,Eric Hutchinson,Tell the World,1
Higher Than The Sun,Keane,Higher Than The Sun,1
Keep Your Head Up,Andy Grammer,Andy Grammer,1
Brighter Than The Sun,Colbie Caillat,All Of You,1
Not Over You,Gavin DeGraw,Sweeter,2
Forever,Matt Hires,Forever EP,2
Bruises,Train,California 37,4
Deep in the Wilderness,Patrick Park,Love Like Swords,1
You're Not The Only One,Jamie Cullum,Momentum,12
Who Am I,Emerson Hart,Beauty in Disrepair,2
Daylight,Maroon 5,Overexposed,3
Say Something,"Joe Brooks,Tammin Sursok",Say Something,1
4th Of July,Amy MacDonald,Life In A Beautiful Light,1
Fear,Blue October,Sway,6
A Song Can Be About Anything,Dan Wilson,A Song Can Be About Anything,1
Love Alone Is Worth The Fight,Switchfoot,Fading West,1
Fool's Complaint,Suzanne Vega,Tales from the Realm of the Queen of Pentacles,2
Celebrate,Mika,The Origin Of Love,13
Sooner Or Later,Mat Kearney,Young Love,4
The Lightning Strike (What If This Storm Ends?),Snow Patrol,The Lightning Strike (What If This Storm Ends?),1
Broken Glass,Jack Savoretti,Sweet Hurt,2
You and Me On Top of the World,Tyrone Wells,This Love,8
The Architect,O.A.R.,The Architect,1
Say Goodbye,Norah Jones,Little Broken Hearts,2
Raise Hell,Brandi Carlile,Bear Creek,2
International,Turin Brakes,International,1
Battle vs. The War,Butch Walker,End of the World (One More Time) / Battle vs. The War,2
Miracle,"Hans Zimmer, Rupert Gregson-Williams",Winter's Tale: Original Motion Picture Soundtrack,15
Broken Over You,Vertical Horizon,Echoes from the Underground,2
Lick My Wounds,Ron Pope,Calling Off The Dogs,1
Flying,Green River Ordinance,Chasing Down the Wind,4
Boomerang,Barenaked Ladies,Grinning Streak,2
Last Good Girl,Matt Wertz,Heatwave,2
Callin' Me When I'm Lonely,Sheryl Crow,Feels Like Home,5
Sky High Honey,Matt Nathanson,Last Of The Great Pretenders,5
Nightmares,Josh Ritter,The Beast In Its Tracks,5
Heaven Knows,Five For Fighting,Bookmarks,3
Anybody Else,Jon McLaughlin,Holding My Breath,4
"Tricksters, Hucksters, And Scamps",Amos Lee,"Mountains Of Sorrow, Rivers Of Song",3
Impossible,Ryan Star,Animals,4
Mixed Up,Graham Colton,Lonely Ones,1
Lost Without You,Hanson,Anthem,8
The Moment,Toad The Wet Sprocket,New Constellation,3
After the Winter,Lenka,Shadows,4
Home,Priscilla Ahn,This Is Where We Are,4
Happier?,Teddy Geiger,The Last Fears,1
It's Good To Have You,Josh Rouse,The Happiness Waltz,3
Colleen,Griffin House,Balls,7
Haven't Told Her,Plain White T's,Should've Gone to Bed,4
On Your Side,SafetySuit,On Your Side,1
Ain't No Fair (In A Rock 'N' Roll Love Affair),Jakob Dylan / Joe Henry,Songs For Slim: Ain't No Fair (In A Rock 'N' Roll Love Affair) / Taken On The Chin,1
Instrument,Mason Jennings,Always Been,4
Imaginary Man,Paula Cole,Raven,7
Early November,Matt Costa,Matt Costa,2
Good Graces,Johnathan Rice,Good Graces,6
If Only Avenue,Ron Sexsmith,Forever Endeavour,3
Let It Burn,David Ford,Charge,4
Au Long De La Riviere,Marc Broussard,Live at Full Sail University,2
Next to You (Acoustic),Tyler Hilton,Forget the Storm (Deluxe Version),15
Tied To You,Brendan James,Simplify,12
Gimme What You Got,Matt White,Shirley,1
Dream On,Sandi Thom,The Covers Collection,5
Enough Is Never Gonna Be Enough,ross copperman,Lighthouse Shine,1
Good Winter,Pete Francis,Immodal Implozego,5
Lost And Found,Stephen Kellogg,Blunderstone Rookery,1
If I Love You,Gabe Dixon,True Live,1
The Book of Life,"Reain,VR",Soul Food for Thought,2
Waking up (Bonus Track),Toby Lightman,Holding a Heart EP,7
